Book,Chapter,Verse,Text
Genesis,3,8,(...) ⲡϩⲟ ⲙ[ⲡϫⲟ]ⲉⲓⲥ ⲡⲛⲟⲩ[ⲧⲉ ϩⲛ ⲧⲙ]ⲏⲧⲉ ⲛ[ⲛ]ϣⲏⲛ ⲙⲡⲡⲁⲣⲁⲇⲓⲥⲟⲥ
Genesis,3,9,ⲁⲩⲱ ⲁⲡϫⲟⲉⲓⲥ ⲡⲛⲟⲩⲧⲉ ⲙⲟⲩⲧⲉ ⲉⲁⲇⲁⲙ ⲡⲉϫⲁϥ ⲛⲁϥ ϫⲉ ⲁⲇⲁⲙ ⲉⲕⲧⲱⲛ
Genesis,3,10,ⲡⲉϫⲁϥ ⲛϭⲓ ⲁⲇⲁⲙ ϫⲉ ⲧⲉⲕⲥⲙⲏ ⲧⲉⲛⲧⲁⲓⲥⲱⲧⲙ ⲉⲣⲟⲥ ⲉⲕⲙⲟⲟϣⲉ ϩⲙ ⲡⲡⲁⲣⲁⲇⲓⲥⲟⲥ ⲁⲓⲣϩⲟⲧⲉ ϫⲉ ϯⲕⲏⲕ ⲁϩⲏⲩ ⲁⲓϩⲟⲡⲧ
Genesis,3,11,ⲡⲉϫⲁϥ ⲛⲁϥ ⲛϭⲓ ⲡϫⲟⲉⲓⲥ ⲡⲛⲟⲩⲧⲉ ϫⲉ ⲛⲓⲙ ⲡⲉⲛⲧⲁϥϫⲟⲟⲥ ⲛⲁⲕ ϫⲉ ⲉⲕⲕⲏⲕ ⲁϩⲏⲩ ⲛⲥⲁⲃⲏⲗ ϫⲉ ⲁⲕⲟⲩⲱⲙ ⲉⲃⲟⲗ ϩⲙ ⲡϣⲏⲛ ⲡⲁⲓ ⲛⲧⲁⲓϩⲱⲛ ⲉⲧⲟⲟⲧⲕ ⲉⲧⲙⲟⲩⲱⲙ ⲉⲃⲟⲗ ⲛϩⲏⲧϥ ⲙⲁⲩⲁⲁϥ ⲁⲕⲟⲩⲱⲙ
Genesis,3,12,ⲡⲉϫⲉ ⲁⲇⲁⲙ ϫⲉ ⲧⲉⲥϩⲓⲙⲉ ⲛⲧⲁⲕⲧⲁⲁⲥ ⲛⲁⲓ ⲛⲧⲟⲥ ⲧⲛⲧⲁⲥϯ ⲛⲁⲓ ⲉⲃⲟⲗ [ϩⲙ] ⲡϣⲏⲛ ⲁⲓⲟⲩⲱⲙ
Genesis,3,13,ⲡⲉϫⲉ ⲡϫⲟⲉⲓⲥ ⲡⲛⲟⲩⲧⲉ ⲛⲧⲉⲥϩⲓⲙⲉ ϫⲉ ⲉⲧⲃⲉ ⲟⲩ ⲡⲉⲛⲧⲁⲣⲉⲣⲡⲉⲓϩⲱⲃ ⲡⲉϫⲉ ⲧⲉⲥϩⲓⲙⲉ ⲛⲁϥ ϫⲉ ⲡϩⲟϥ ⲡⲉⲛⲧⲁϥⲣϩⲁⲗ ⲙⲙⲟⲓ ⲁⲓⲟⲩⲱⲙ
Genesis,3,14,ⲡⲉϫⲉ ⲡϫⲟⲉⲓⲥ ⲡⲛⲟⲩⲧⲉ ⲙⲡϩⲟϥ ϫⲉ ⲉⲡⲉⲓⲇⲏ ⲁⲕⲉⲓⲣⲉ ⲙⲡⲉⲓϩⲱⲃ ⲕⲥϩⲟⲩⲟⲣⲧ ⲛⲧⲟⲕ ⲟⲩⲇⲉ ⲛⲧⲃⲛⲟⲟⲩⲉ ⲧⲏⲣⲟⲩ ⲛⲧⲥⲱϣⲉ ⲙⲛ ⲛⲉⲑⲏⲣⲓⲟⲛ ⲙⲡⲕⲁϩ ⲉⲕⲉⲙⲟⲟϣⲉ ⲉϫⲛ ⲧⲉⲕⲙⲉⲥⲑⲏⲧ ⲁⲩⲱ ⲉϫⲛ ϩⲏⲧⲕ ⲁⲩⲱ ⲉⲕⲉϣⲱⲡⲉ ⲉⲕⲟⲩⲉⲙⲕⲁϩ ⲛⲛⲉϩⲟⲟⲩ ⲧⲏⲣⲟⲩ ⲙⲡⲉⲕⲱⲛϩ
Genesis,3,15,ⲉⲓⲉⲕⲱ ⲛⲟⲩⲙⲛⲧϫⲁϫⲉ ϩⲛ ⲧⲉⲕⲙⲏⲧⲉ ⲙⲛ ⲧⲉⲥϩⲓⲙⲉ ⲟⲩⲧⲱⲕ ⲙⲛ ⲧⲉⲕⲥⲡⲉⲣⲙⲁ ⲙⲛ ⲟⲩⲇⲉ ⲧⲉⲥⲥⲡⲉⲣⲙⲁ ⲛⲧⲟϥ ⲉϥⲉϩⲁⲣⲉϩ ⲉⲡⲉϥϯⲃⲥ ⲛⲧⲟⲕ ϩⲱⲱⲕ ⲉⲕⲉϩⲁⲣⲉϩ ⲉⲧⲉⲕⲁⲡⲉ
Genesis,3,16,[ⲡⲉϫⲁϥ ⲇⲉ ⲛⲧⲉⲥϩⲓⲙⲉ] ϫⲉ ϩⲛ ⲟⲩⲁϣⲁϩⲟⲙ ϯⲛⲁⲧⲁϣⲟ ⲛⲛⲟⲩⲗⲩⲡⲏ ⲛⲙ ⲡⲟⲩⲁϣⲁϩⲟⲙ ϩⲛ ϩⲉⲛⲗⲩⲡⲏ ⲉⲣⲉϫⲡⲟ ⲛⲛⲟⲩϣⲏⲣⲉ ⲁⲩⲱ ⲉⲣⲉⲕⲧⲟ ⲉⲡⲟⲩϩⲁⲓ ⲁⲩⲱ ⲛⲧⲟϥ ⲉϥⲉⲣϫⲟⲉⲓⲥ ⲉⲣⲟ
Genesis,3,17,ⲡⲉϫⲁϥ ⲇⲉ ⲛⲁⲇⲁⲙ ϫⲉ ⲉⲃⲟⲗ ϫⲉ ⲁⲕⲥⲱⲧⲙ ⲛⲥⲁ ⲡⲉϩⲣⲟⲟⲩ ⲛⲧⲉⲕⲥϩⲓⲙⲉ ⲁⲩⲱ ⲁⲕⲟⲩⲱⲙ ⲉⲃⲟⲗ ϩⲙ ⲡϣⲏⲛ ⲉⲛⲧⲁⲓϩⲱⲛ ⲉⲧⲟⲟⲧⲕ ⲉⲧⲙⲟⲩⲱⲙ ⲉⲃⲟⲗ ⲛϩⲏⲧϥ ⲙⲁⲩⲁⲁϥ ⲁⲕⲟⲩⲱⲙ ⲉⲃⲟⲗ ⲛϩⲏⲧϥ ϥⲥϩⲟⲩⲟⲣⲧ ⲛϭⲓ ⲡⲕⲁϩ ϩⲛ ⲛⲉⲕϩⲃⲏⲩⲉ ⲉⲕⲉⲟⲩⲱⲙ ⲙⲙⲟϥ ϩⲛ ϩⲉⲛⲗⲩⲡⲏ ⲛⲛⲉϩⲟⲟⲩ ⲧⲏⲣⲟⲩ ⲙⲡⲉⲕⲱⲛϩ
Genesis,3,18,ⲁⲩⲱ ⲉϥⲉϯⲟⲩⲟ ⲛⲁⲕ ⲉϩⲣⲁⲓ ⲛϩⲉⲛϣⲟⲛⲧⲉ ⲙⲛ ϩⲉⲛⲁⲣⲟⲟⲩⲉ ⲁⲩⲱ ⲉⲕⲉⲟⲩⲱⲙ ⲙⲡⲉⲭⲟⲣⲧⲟⲥ ⲛⲧⲥⲱϣⲉ
Genesis,3,19,ⲉⲕⲉⲟⲩⲱⲙ ⲙⲡⲉⲕⲟⲉⲓⲕ ϣⲁⲛⲧⲉⲕⲕⲟⲟⲧⲕ ⲉϩⲣⲁⲓ ⲉⲡⲕⲁϩ ⲛⲧⲁⲩϫⲓⲧⲕ ⲉⲃⲟⲗ ⲛϩⲏⲧϥ ϫⲉ ⲛⲧⲕ ⲟⲩⲕⲁϩ ⲁⲩⲱ ⲉⲕⲛⲁⲕⲟⲧⲕ ⲉⲡⲕⲁϩ
Genesis,3,20,ⲁⲇⲁⲙ ⲇⲉ ⲁϥⲙⲟⲩⲧⲉ ⲉⲡⲣⲁⲛ ⲛⲧⲉϥⲥϩⲓⲙⲉ ϫⲉ ⲍⲱⲏ ⲉⲧⲉ ⲧⲁⲓ ⲧⲉ ⲧⲙⲁⲁⲩ ⲛⲛⲉⲧⲟⲛϩ ⲧⲏⲣⲟⲩ
Genesis,3,21,ⲁⲩⲱ ⲁⲡϫⲟⲉⲓⲥ ⲡⲛⲟⲩⲧⲉ ⲧⲁⲙⲓⲟ ⲛϩⲛϣⲧⲏⲛ ⲛϣⲁⲁⲣ ⲛⲁⲇⲁⲙ ⲙⲛ ⲧⲉϥⲥϩⲓⲙⲉ ⲁⲩⲧⲁⲁⲩ ϩⲓⲱⲟⲩ
Genesis,3,22,ⲡⲉϫⲁϥ ⲛϭⲓ ⲡϫⲟⲉⲓⲥ ⲡⲛⲟⲩⲧⲉ ϫⲉ ⲉⲓⲥ ⲁⲇⲁⲙ ⲁϥⲣⲑⲉ ⲛⲟⲩⲁ ⲙⲙⲟⲛ ⲉⲥⲟⲩⲛⲡⲡⲉⲧⲛⲁⲛⲟⲩϥ ⲙⲛ ⲡⲡⲉⲑⲟⲟⲩ ⲧⲉⲛⲟⲩ ϭⲉ ⲙⲏⲡⲟⲧⲉ ⲛϥⲥⲟⲟⲩⲧⲛ ⲉⲃⲟⲗ ⲛⲧⲉϥϭⲓϫ ⲛϥϫⲓ ⲉⲃⲟⲗ ϩⲙ ⲡϣⲏⲛ ⲙⲡⲱⲛϩ ⲛϥⲟⲩⲱⲙ ⲛϥⲱⲛϩ ϣⲁ ⲉⲛⲉϩ
Genesis,3,23,ⲁⲡϫⲟⲉⲓⲥ ⲡⲛⲟⲩⲧⲉ ⲛⲟⲩϫⲉ ⲙⲙⲟϥ ⲉⲃⲟⲗ ϩⲙ ⲡⲡⲁⲣⲁⲇⲓⲥⲟⲥ ⲛⲧⲉⲧⲣⲩⲫⲏ ⲉⲣϩⲱⲃ ⲉⲡⲕⲁϩ ⲛⲧⲁⲩϫⲓⲧϥ ⲉⲃⲟⲗ ⲛϩⲏⲧϥ
Genesis,3,24,[ⲁⲡⲛⲟⲩⲧⲉ ⲛⲉ]ϫⲁⲇⲁⲙ ⲉⲃⲟⲗ [ⲁϥⲧⲣ]ⲉϥⲟⲩⲱϩ ⲙⲡⲉⲙⲧⲟ ⲉⲃⲟⲗ ⲙⲡⲡⲁⲣⲁⲇⲓⲥⲟⲥ ⲛⲧⲉⲧⲣⲩⲫⲏ ⲁϥⲕⲱ ⲛ[ⲛ]ⲉⲭⲉⲣⲟⲩⲃⲉⲓⲛ ⲁⲩⲱ ⲧⲥⲏϥⲉ ⲛⲥⲁⲧⲉ ⲉⲥⲕⲱⲧⲉ ⲉⲁⲣⲉϩ ⲉⲧⲉϩⲓⲏ ⲙⲡϣⲏⲛ ⲙⲡⲱⲛϩ
Genesis,3,25,
Genesis,4,1,ⲁⲇⲁⲙ ⲇⲉ ⲁϥⲥⲟⲩⲛⲉⲩϩⲁ ⲧⲉϥⲥϩⲓⲙⲉ ⲁⲥⲱ ⲁⲥϫⲡⲟ ⲛⲕⲁⲓⲛ ⲡⲉϫⲁⲥ ϫ[ⲉ] ⲁⲓϫⲡⲟ ⲛⲟⲩⲣⲱⲙ[ⲉ] ⲉⲃⲟⲗ ϩⲓⲧⲙ ⲡⲛⲟⲩⲧⲉ
Genesis,4,2,ⲁⲥⲟⲩⲱϩ ⲉⲧⲟⲟⲧⲥ ⲉϫⲡⲟ ⲙⲡⲉϥⲥⲟⲛ ⲁⲃⲉⲗ ⲁⲁⲃⲉⲗ ϣⲱⲡⲉ ⲛϣⲱⲥ ⲛⲛ[ⲉ]ⲥⲟⲟⲩ ⲕⲁⲓⲛ ⲇⲉ ⲛⲉϥⲣϩⲱⲃ ⲉⲡⲕⲁϩ ⲡⲉ
Genesis,4,3,ⲁⲥϣⲱⲡⲉ ⲙⲛⲛⲥ[ⲁ] ϩⲉⲛϩⲟⲟⲩ ⲁⲕⲁⲓⲛ ⲉⲓⲛⲉ ⲛⲟⲩⲑⲩⲥⲓ[ⲁ] ⲙⲡⲛⲟⲩⲧⲉ ⲉⲃⲟⲗ ϩⲛ ⲛⲕⲁⲣⲡⲟⲥ ⲙⲡⲕⲁϩ
Genesis,4,4,ⲁⲁⲃⲉⲗ ϩⲱⲱϥ ⲉⲓⲛⲉ ⲉⲃⲟⲗ ϩⲛ ⲛϣⲣⲡⲙⲙⲓⲥⲉ ⲛⲛⲉϥⲉⲥⲟⲩ ⲁⲩⲱ ⲉⲃⲟⲗ ϩⲛ ⲛⲟⲩ[ⲱ]ⲧ ⲁⲡⲛⲟⲩⲧ[ⲉ ϭⲱϣⲧ ⲉϫⲛ ⲁⲃⲉⲗ ⲙⲛ ⲛⲉϥⲇⲱⲣⲟⲛ]
Genesis,4,5,
Genesis,4,6,
Genesis,4,7,
Genesis,4,8,
Genesis,4,9,
Genesis,4,10,
Genesis,4,11,
Genesis,4,12,
Genesis,4,13,
Genesis,4,14,(…) ϥⲛⲁϩⲟⲧⲃⲉⲧ
Genesis,4,15,ⲡⲉϫⲁϥ ⲛⲁϥ ⲛϭⲓ ⲡϫⲟⲉⲓⲥ ⲡⲛⲟⲩⲧⲉ ϫⲉ ⲛⲛⲉⲥϣⲱⲡⲉ ⲛⲧⲉⲓϩⲉ ⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧⲛⲁϩⲱⲧⲃ ⲛⲕⲁⲉⲓⲛ ϥⲛⲁⲃⲱⲗ ⲉⲃⲟⲗ ⲛⲥⲁϣϥ ⲛϫⲓⲕⲃⲁ ⲁⲡϫⲟⲉⲓⲥ ⲡⲛⲟⲩⲧⲉ ⲕⲱ ⲛⲟⲩⲙⲁⲉⲓⲛ ⲉϫⲛ ⲕⲁⲓⲛ ⲉⲧⲙⲧⲣⲉ ⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧⲛⲁϩⲉ ⲉⲣⲟϥ ϩⲟⲧⲃⲉϥ
Genesis,4,16,ⲁⲕⲁⲉⲓⲛ ⲇⲉ ⲉⲓ ⲉⲃⲟⲗ ⲛⲁϩⲣⲙ ⲡϩⲟ ⲙⲡⲛⲟⲩⲧⲉ ⲁϥⲟⲩⲱϩ ϩⲙ ⲡⲕⲁϩ ⲛⲁⲉⲓⲇ ⲙⲡⲙⲧⲟ ⲉⲃⲟⲗ ⲛⲉⲇⲉⲙ
Genesis,4,17,ⲁⲕⲁⲉⲓⲛ ⲇⲉ ⲥⲟⲩⲛⲧⲉϥⲥϩⲓⲙⲉ ⲁⲥⲱⲱ ⲁⲥϫⲡⲟ ⲛⲉⲛⲱⲭ ⲛⲉϥⲕⲱⲧ ⲇⲉ ⲛⲟⲩⲡⲟⲗⲓⲥ ⲁⲩⲱ ⲁϥϯⲣⲙⲡⲣⲁⲛ ⲛⲧⲡⲟⲗⲓⲥ ⲉⲡⲣⲁⲛ ⲙⲡⲉϥϣⲏⲣⲉ ⲉⲛⲱⲭ
Genesis,4,18,ⲁⲩϫⲡⲟ ⲇⲉ ⲛⲉⲛⲱⲭ ⲛⲅⲁⲓⲇⲁⲇ ⲅⲁⲓⲇⲁⲇ ⲇⲉ ⲁϥϫⲡⲟ ⲙⲙⲁⲓⲏⲗ ⲙⲁⲓⲏⲗ ⲇⲉ ⲁϥϫⲡⲟ ⲙⲙⲁⲑⲟⲩⲥⲁⲗⲁ ⲙⲁⲑⲟⲩⲥⲁⲗⲁ ⲇⲉ ⲁϥϫⲡⲟ ⲛⲗⲁⲙⲉⲭ
Genesis,4,19,ⲁⲗⲁⲙⲁⲭ ϫⲓ ⲛⲁϥ ⲛⲥϩⲓⲙⲉ ⲥⲛⲧⲉ ⲡⲣⲁⲛ ⲛⲟⲩⲉⲓ ⲙⲙⲟⲟⲩ ⲡⲉ ⲁⲇⲇⲁ ⲁⲩⲱ ⲡⲣⲁⲛ ⲛⲧⲙⲉϩⲥⲛⲧⲉ ⲡⲉ ⲥⲗⲗⲁ
Genesis,4,20,ⲁⲁⲇⲇⲁ ⲇⲉ ϫⲡⲟ ⲛⲓⲱⲃⲏⲗ ⲡⲁⲓ ⲉⲛⲉϥⲟ ⲛⲉⲓⲱⲧ ⲛⲛⲉⲧⲟⲩⲏϩ ϩⲛ ⲛⲉⲥⲕⲩⲛⲏ ⲛⲣⲉϥⲥⲁⲁⲛϣⲧⲃⲛⲏ
Genesis,4,21,ⲁⲩⲱ ⲡⲣⲁⲛ ⲙⲡⲉϥⲥⲟⲛ ⲡⲉ ⲓⲱⲃⲁⲗ ⲡⲁⲓ ⲡⲉⲛⲧⲁϥⲧⲁⲙⲓⲉⲯⲁⲗⲧⲏⲣⲓⲟⲛ ϩⲓ ϭⲓⲑⲁⲣⲁ
Genesis,4,22,ⲥⲗⲗⲁ ⲇⲉ ϩⲱⲱⲥ ⲁⲥϫⲡⲟ ⲛⲑⲱⲃⲉⲗ ⲁⲩⲱ ⲛⲉϥⲟ ⲛϩⲁⲙⲕⲗⲗⲉ ⲡⲉ ⲛⲣⲉϥϩⲓⲟⲩⲉ ⲙⲡϩⲁⲧⲏⲣ ⲙⲡϩⲟⲙⲧ ⲙⲛ ⲡⲡⲉⲛⲓⲡⲉ ⲧⲥⲱⲛⲉ ⲇⲉ ⲛⲑⲱⲃⲉⲗ ⲡⲉ ⲛⲟⲉⲙⲙⲁ
Genesis,4,23,ⲡⲉϫⲁϥ ⲇⲉ ⲛϭⲓ ⲗⲁⲙⲉⲭ ⲛⲛⲉϥϩⲓⲟⲙⲉ ϫⲉ ⲁⲧⲇⲁ ⲙⲛ ⲥⲗⲗⲁ ⲥⲱⲧⲙ ⲉⲡⲁϩⲣⲟⲟⲩ ⲛⲉϩⲓⲟⲙⲉ ⲛⲗⲁⲙⲉⲭ ϫⲓⲥⲙⲏ ⲉⲡⲁϣⲁϫⲉ ϫⲉ ⲁⲓⲙⲟⲩⲟⲩⲧ ⲛⲟⲩⲣⲱⲙⲉ ⲉⲩⲥⲁϣ ⲛⲁⲓ ⲁⲩⲱ ⲟⲩϩⲉⲣϣⲓⲣⲉ ⲉⲩⲉⲗⲉⲗⲕⲏⲙⲉ ⲛⲁⲓ
Genesis,4,24,ϫⲉ ⲁⲩϫⲓⲕⲃⲁ ⲛⲥⲁϣϥ ⲛⲥⲟⲡ ⲉⲃⲟⲗ ϩⲛ ⲕⲁⲓⲛ ⲉⲃⲟⲗ ⲇⲉ ϩⲛ ⲗⲁⲙⲉⲭ ⲥⲁϣϥ ⲛϣⲃⲉ ⲛⲥⲟⲡ
Genesis,4,25,ⲁⲇⲁⲙ ⲇⲉ ⲁϥⲥⲟⲩⲛⲉⲩϩⲁ ⲧⲉϥⲥϩⲓⲙⲉ ⲁⲥⲱⲱ ⲁⲥϫⲡⲟ ⲛⲟⲩϣⲏⲣⲉ ⲁⲥⲙⲟⲩⲧⲉ ⲉⲡⲉϥⲣⲁⲛ ϫⲉ ⲥⲏⲑ ⲉⲥϫⲱ ⲙⲙⲟⲥ ϫⲉ ⲁⲡⲛⲟⲩⲧⲉ ⲅⲁⲣ ⲧⲟⲩⲛⲉⲥ ⲕⲉⲥⲡⲣⲙⲁ ⲛⲁⲓ ⲉⲡⲙⲁ ⲛⲁⲃⲉⲗ ⲡⲉⲛⲧⲁⲕⲁⲓⲛ ϩⲟⲧⲃⲉϥ
Genesis,4,26,ⲁⲩϫⲡⲟ ⲇⲉ ⲛⲟⲩϣⲏⲣⲉ ⲛⲥⲏⲑ ⲁϥⲙⲟⲩⲧⲉ ⲉⲡⲉϥⲣⲁⲛ ⲉⲛⲱⲥ ⲡⲁⲓ ⲁϥϩⲉⲗⲡⲓⲍⲉ ⲉⲉⲡⲓⲕⲁⲗⲉⲓ ⲙⲡⲣⲁⲛ ⲙⲡϫⲟⲓⲥ ⲡⲛⲟⲩⲧⲉ
Genesis,5,1,ⲡⲁⲓ ⲡⲉ ⲡϫⲱⲱⲙⲉ ⲙⲡⲧⲁⲙⲓⲟ ⲙⲡⲣⲱⲙⲉ ϩⲙ ⲡϩⲟⲟⲩ ⲛⲧⲁⲡⲛⲟⲩⲧⲉ ⲧⲁⲙⲓⲟ ⲛⲁⲇⲁⲙ ⲕⲁⲧⲁ ⲑⲓⲕⲱⲛ ⲙⲡⲛⲟⲩⲧⲉ ⲁϥⲡⲗⲁⲥⲥⲉ ⲙⲙⲟϥ
Genesis,5,2,ⲟⲩϩⲟⲟⲩⲧ ⲙⲛ ⲟⲩⲥϩⲓⲙⲉ ⲁϥⲧⲁⲙⲓⲟⲟⲩ ⲁϥⲥⲙⲟⲩ ⲉⲣⲟⲟⲩ ⲁϥⲙⲟⲩⲧⲉ ⲉⲡⲉϥⲣⲁⲛ ϫⲉ ⲁⲇⲁⲙ ϩⲙ ⲡϩⲟⲟⲩ ⲛⲧⲁϥⲧⲁⲙⲓⲟⲟⲩ
Genesis,5,3,ⲁⲁⲇⲁⲙ ⲇⲉ ⲱⲛϩ ⲛϣⲏⲧⲙⲁⲁⲃ ⲛⲣⲟⲙⲡⲉ ⲁϥϫⲡⲟ ⲕⲁⲧⲁ ⲡⲉϥⲉⲓⲛⲉ ⲙⲛ ⲧⲉϥϩⲓⲕⲱⲛ ⲁϥⲙⲟⲩⲧⲉ ⲉⲡⲉϥⲣⲁⲛ ϫⲉ ⲥⲏⲧ
Genesis,5,4,ⲁⲩϣⲱⲡⲉ ⲇⲉ ⲛϭⲓ ⲛⲉϩⲟⲟⲩ ⲛⲁⲇⲁⲙ ⲛⲧⲁϥⲱⲛϩ ⲙⲙⲁⲩ ⲙⲛⲛⲥⲁ ⲧⲣⲉϥϫⲡⲟ ⲛⲥⲏⲑ ⲥⲁϣϥⲉ <ⲛϣⲉ> ⲛⲣⲟⲙⲡⲉ ⲁϥϫⲡⲟ ⲛϩⲛϣⲏⲣⲉ ⲙⲛ ϩⲛϣⲉⲉⲣⲉ
Genesis,5,5,ⲁⲩϣⲱⲡⲉ ⲇⲉ ⲛϭⲓ ⲛⲉϩⲟⲟⲩ ⲧⲏⲣⲟⲩ ⲛⲁⲇⲁⲙ ⲛⲧⲁϥⲱⲛϩ ⲙⲙⲟⲩ ⲯⲓⲥ ⲛϣⲉⲙⲁⲁⲃⲉ ⲛⲣⲟⲙⲡⲉ ⲁϥⲙⲟⲩ
Genesis,5,6,ⲁⲥⲏⲑ ⲇⲉ ⲱⲛϩ ⲛϣⲏϯ ⲛⲣⲟⲙⲡⲉ ⲁϥϫⲡⲟ ⲛⲉⲛⲱⲥ
Genesis,5,7,ⲁϥⲱⲛϩ ⲇⲉ ⲛϭⲓ ⲥⲏⲑ ⲙⲛⲛⲥⲁ ⲉⲧⲣⲉϥϫⲡⲟ ⲛⲉⲛⲱⲥ ⲛⲥⲁϣⲃⲉ ⲛϣⲉⲥⲁϣⲃⲉ ⲛⲣⲟⲙⲡⲉ ⲁϥϫⲡⲟ ⲛϩⲉⲛϣⲏⲣⲉ ⲙⲛ ϩⲉⲛϣⲉⲉⲣⲉ
Genesis,5,8,ⲁⲩϣⲱⲡⲉ ⲛ[ϭⲓ] ⲛⲉϩⲟⲟⲩ ⲛⲥⲏⲑ ⲛⲧⲁϥⲱⲛϩ ⲙⲙⲁⲩ ⲯⲓⲥⲉ ⲛϣⲉ ⲙⲛⲧⲥⲛⲟⲟⲩⲥⲉ ⲛⲣⲟⲙⲡⲉ ⲁϥⲙⲟⲩ
Genesis,5,9,ⲁϥⲱⲛϩ ⲛϭⲓ ⲉⲛⲱⲥ ⲛϣⲉ ⲡⲥⲧⲁⲓⲟⲩ ⲛⲣⲟⲙⲡⲉ ⲁϥϫⲡⲟ ⲛⲕⲁⲓⲛⲁⲛ
Genesis,5,10,ⲁϥ[ⲱⲛ]ϩ ⲛϭⲓ ⲉⲛⲱ[ⲥ ⲙⲛ]ⲛⲥⲁ ⲉⲧⲣⲉϥϫⲡⲟ ⲛⲕⲁⲓⲛⲁⲛ ⲛⲥⲁϣϥⲉ ⲛϣⲉ ⲙⲛⲧⲏ ⲛⲣⲟⲙⲡⲉ ⲁϥϫⲡⲟ ⲛϩⲉⲛϣⲏⲣⲉ ⲙⲛ ϩⲉⲛϣⲉⲉⲣⲉ
Genesis,5,11,ⲁⲩϣⲱⲡⲉ ⲇ[ⲉ] ⲛϭⲓ ⲛⲉϩⲟⲟⲩ ⲧⲏⲣⲟⲩ ⲛⲉⲛⲱⲥ ⲯⲓⲥⲉ ⲛϣⲉϯ ⲣⲟⲙⲡⲉ ⲁϥⲙⲟⲩ
Genesis,5,12,ⲁϥⲱⲛϩ ⲛϭⲓ ⲕⲁⲓⲛⲁⲛ ⲛϣⲉϣⲃⲉ ⲛⲣⲟⲙⲡⲉ ⲁϥϫⲡⲟ ⲙⲁⲗⲉⲗⲉⲏⲗ
Genesis,5,13,ⲁϥⲱⲛϩ ⲛϭⲓ ⲕⲁⲓⲛⲁⲛ ⲙⲛⲛⲥⲁ ⲉⲧⲣⲉϥϫⲡⲟ ⲙⲙⲁⲗⲉⲗⲉⲏⲗ ⲛⲥⲁϣϥ ⲛϣⲉϩⲙⲉ ⲛⲣⲟⲙⲡⲉ ⲁϥϫⲡⲟ ⲛϩⲉⲛϣⲏⲣⲉ ⲙⲛ ϩⲉⲛϣⲉⲉⲣⲉ
Genesis,5,14,ⲁⲩϣⲱⲡⲉ ⲛϭⲓ ⲛⲉϩⲟⲟⲩ ⲧⲏⲣⲟⲩ ⲛⲕⲁⲓ[ⲛⲁⲛ] ⲯⲓⲥ ⲛϣⲉⲙⲏⲧⲉ ⲛⲣⲟⲙⲡⲉ ⲁϥⲙⲟⲩ
Genesis,5,15,ⲁϥⲱⲛϩ ⲛϭⲓ ⲙⲁⲗⲉⲗⲉⲏⲗ ⲛϣⲉ ⲥⲏⲧⲏ ⲛⲣⲟⲙⲡⲉ ⲁϥϫⲡⲟ ⲛⲓⲁⲣⲉⲑ
Genesis,5,16,ⲁϥⲱⲛϩ ⲛϭⲓ ⲙⲁⲗⲉⲗⲉⲏⲗ ⲙⲛⲛⲥⲁ ⲉⲧⲣⲉϥϫⲡⲟ ⲛⲓⲁⲣⲉⲑ ⲛⲥⲁϣϥ ⲛϣⲉ [ⲙ]ⲁⲁⲃⲉ ⲛⲣⲟⲙⲡⲉ ⲁϥϫⲡⲟ ⲛϩⲛϣⲏⲣⲉ ⲙⲛ ϩⲉⲛϣⲉⲉⲣⲉ
Genesis,5,17,ⲁⲩϣⲱⲡⲉ ⲛϭⲓ ⲛⲉϩⲟ[ⲟⲩ] ⲧⲏⲣⲟⲩ ⲙⲙⲁⲗ[ⲉ]ⲗⲉⲏⲗ ⲛⲧⲁϥⲱⲛϩ ⲙⲙⲟⲟⲩ ϣⲙⲟⲩⲛⲉ ⲛϣⲉ ⲡ<ⲥ>ⲧⲁⲓⲟⲩⲧⲏ ⲛⲣⲟⲙⲡⲉ ⲁϥⲙⲟⲩ
Genesis,5,18,ⲁϥⲱⲛϩ ⲛϭⲓ ⲓⲁⲣⲉⲇ ⲛϣⲉ ⲥⲉⲥⲛⲟⲟⲩⲥⲉ ⲛⲣⲟⲙⲡⲉ ⲁϥϫⲡⲟ ⲛⲉⲛⲱⲭ
Genesis,5,19,ⲁϥⲱⲛϩ ⲛϭⲓ ⲓⲁⲣⲉⲇ ⲙⲛⲛⲥⲁ ⲉⲧⲣⲉϥϫⲡⲟ ⲛⲉⲛⲱⲭ ⲛϣⲙⲟⲩⲛ ⲛϣⲉ ⲛⲣⲟⲙⲡⲉ ⲁϥϫⲡⲟ ⲛϩⲉⲛϣⲏⲣⲉ ⲙⲛ ϩⲉⲛϣⲉⲉⲣⲉ
Genesis,5,20,ⲁⲩϣⲱⲡⲉ ⲛϭⲓ ⲛⲉϩⲟⲟⲩ ⲛⲓⲁⲣⲉⲇ ⲯⲓⲥ ⲛϣ[ⲉ] ⲥⲉⲥⲛⲟⲟⲩⲥⲉ ⲛⲣⲟⲙⲡⲉ ⲁϥⲙⲟⲩ
